"code","caseid","bibkey","scat","selfirst","selend","cid"
"MLTV",28,"foshee2004assessing","S3",55562,57701,136
"MLTV",9,"boal2014impact","S3",17959,20780,136
"MLTV",29,"sullivan2002findings","S3",57703,39697,136
"MLTV",9,"boal2014impact","S3",17959,20780,136
"MOD",2,"sargent2016evaluating","S3",4722,6544,137
"MOD",28,"foshee2004assessing","S3",55562,57701,137
"MOD",11,"kan2014can","S3",22707,24689,137
"OLSRG",14,"potter2011bringing","S3",29857,31667,154
"OR",33,"thompson2000identification","S3",64926,67124,140
"OR",103,"blosnich2009comparisons","S4",183394,184479,140
"OR",26,"hovell2006evaluation","S3",51810,53440,140
"OR",77,"mustanski2014syndemic","S4",147290,148986,140
"OR",28,"foshee2004assessing","S3",55562,57701,140
"PATH",106,"balsam2005relationship","S4",187048,188553,163
"PHCOMP",13,"portwood2011evaluation","S3",27051,29855,153
"PHCOMP",67,"edwards2016college","S4",129408,131376,153
"QLDESC",91,"glass2008risk","S4",167673,169471,161
"QLDESC",50,"oswald2010lesbian","S4",97502,99907,161
"QLDESC",69,"sylaska2015disclosure","S4",133023,134888,161
"QTDESC",14,"potter2011bringing","S3",29857,31667,130
"QTDESC",9,"boal2014impact","S3",17959,20780,130
"QTDESC",24,"muftic2007evaluation","S3",48174,50123,130
"QTDESC",17,"welland2010culturally","S3",35145,37247,130
"QTDESC",23,"contrino2007compliance","S3",45819,48172,130
"QTDESC",13,"portwood2011evaluation","S3",27051,29855,130
"QTDESC",2,"sargent2016evaluating","S3",4722,6544,130
"QTDESC",16,"enriquez2010development","S3",33159,35143,130
"QTDESC",103,"blosnich2009comparisons","S4",183394,184479,130
"QTDESC",9,"boal2014impact","S3",17959,20780,130
"QTDESC",91,"glass2008risk","S4",167673,169471,130
"QTDESC",26,"hovell2006evaluation","S3",51810,53440,130
"QTDESC",18,"price2009batterer","S3",37249,38956,130
"QTDESC",25,"hendricks2006recidivism","S3",50125,51808,130
"QTDESC",29,"sullivan2002findings","S3",57703,39697,130
"QTDESC",106,"balsam2005relationship","S4",187048,188553,130
"QTDESC",7,"howell2015strengthening","S3",14011,16327,130
"QTDESC",21,"roffman2008mens","S3",42639,44404,130
"QTDESC",37,"rumptz1991ecological","S3",72217,73937,130
"QTDESC",69,"sylaska2015disclosure","S4",133023,134888,130
"QTDESC",33,"thompson2000identification","S3",64926,67124,130
"QTDESC",35,"gondolf1999comparison","S3",69109,71029,130
"QTDESC",67,"edwards2016college","S4",129408,131376,130
"RMANOVA",29,"sullivan2002findings","S3",57703,39697,159
"RRR",91,"glass2008risk","S4",167673,169471,162
"RRR",77,"mustanski2014syndemic","S4",147290,148986,162
"SEM",74,"lewis2014sexual","S4",141810,143900,149
"SEM",77,"mustanski2014syndemic","S4",147290,148986,149
"SEM-FULL",74,"lewis2014sexual","S4",141810,143900,168
"THMA",16,"enriquez2010development","S3",33159,35143,141
"THMA",17,"welland2010culturally","S3",35145,37247,141
"THMA",50,"oswald2010lesbian","S4",97502,99907,141
"THMA",27,"silvergleid2006batterer","S3",53442,55560,141
"THMA",8,"ermentrout2014this","S3",16329,17957,141
"THMA",91,"glass2008risk","S4",167673,169471,141
"THMA",20,"gillum2008benefits","S3",40875,42637,141
"THMA",69,"sylaska2015disclosure","S4",133023,134888,141
"THMA",13,"portwood2011evaluation","S3",27051,29855,141
"THMA-GRP",50,"oswald2010lesbian","S4",97502,99907,177
"TTEST",14,"potter2011bringing","S3",29857,31667,139
"TTEST",16,"enriquez2010development","S3",33159,35143,139
"TTEST",24,"muftic2007evaluation","S3",48174,50123,139
"TTEST",23,"contrino2007compliance","S3",45819,48172,139
"TTEST",29,"sullivan2002findings","S3",57703,39697,139
"TTEST",25,"hendricks2006recidivism","S3",50125,51808,139
"TTEST",69,"sylaska2015disclosure","S4",133023,134888,139
"TTEST",33,"thompson2000identification","S3",64926,67124,139
"TTEST",2,"sargent2016evaluating","S3",4722,6544,139
"WLSE",77,"mustanski2014syndemic","S4",147290,148986,174
"WLSE",103,"blosnich2009comparisons","S4",183394,184479,174
"X2D",67,"edwards2016college","S4",129408,131376,131
"X2D",25,"hendricks2006recidivism","S3",50125,51808,131
"X2D",26,"hovell2006evaluation","S3",51810,53440,131
"X2D",35,"gondolf1999comparison","S3",69109,71029,131
"X2D",24,"muftic2007evaluation","S3",48174,50123,131
"X2D",77,"mustanski2014syndemic","S4",147290,148986,131
"X2D",29,"sullivan2002findings","S3",57703,39697,131
"X2D",2,"sargent2016evaluating","S3",4722,6544,131
"X2D",14,"potter2011bringing","S3",29857,31667,131
"X2D",103,"blosnich2009comparisons","S4",183394,184479,131
"X2D",33,"thompson2000identification","S3",64926,67124,131
"XCASE",20,"gillum2008benefits","S3",40875,42637,144
